timestamp,test_id,outcome,duration_s
2026-04-17 18:17:08,tests/test_suite.py::TestPosts::test_get_posts_returns_200,failed,0.0017
2026-04-17 18:17:08,tests/test_suite.py::TestPosts::test_get_posts_is_list,failed,0.0008
2026-04-17 18:17:08,tests/test_suite.py::TestPosts::test_get_posts_total_100,failed,0.0005
2026-04-17 18:17:08,tests/test_suite.py::TestPosts::test_get_single_post_200,failed,0.0005
2026-04-17 18:17:08,tests/test_suite.py::TestPosts::test_get_single_post_fields,failed,0.0004
2026-04-17 18:17:08,tests/test_suite.py::TestUsers::test_get_users_200,failed,0.0005
2026-04-17 18:17:08,tests/test_suite.py::TestUsers::test_get_users_total_10,failed,0.0006
2026-04-17 18:17:08,tests/test_suite.py::TestUsers::test_get_single_user_200,failed,0.0006
2026-04-17 18:17:08,tests/test_suite.py::TestUsers::test_get_single_user_fields,failed,0.0006
2026-04-17 18:17:08,tests/test_suite.py::TestComments::test_get_comments_200,failed,0.0006
2026-04-17 18:17:08,tests/test_suite.py::TestComments::test_get_comment_by_id_200,failed,0.0006
2026-04-17 18:17:08,tests/test_suite.py::TestComments::test_get_comment_fields,failed,0.0006
2026-04-17 18:17:09,tests/test_suite.py::TestTodos::test_get_todos_200,failed,0.0006
2026-04-17 18:17:09,tests/test_suite.py::TestTodos::test_get_todo_by_id_200,failed,0.0006
2026-04-17 18:17:09,tests/test_suite.py::TestTodos::test_get_todo_fields,failed,0.0006
2026-04-17 18:20:21,tests/test_suite.py::TestPosts::test_get_posts_returns_200,passed,3.7303
2026-04-17 18:20:21,tests/test_suite.py::TestPosts::test_get_posts_is_list,passed,0.0633
2026-04-17 18:20:21,tests/test_suite.py::TestPosts::test_get_posts_total_100,passed,0.0573
2026-04-17 18:20:21,tests/test_suite.py::TestPosts::test_get_single_post_200,passed,0.0545
2026-04-17 18:20:21,tests/test_suite.py::TestPosts::test_get_single_post_fields,passed,0.0551
2026-04-17 18:20:21,tests/test_suite.py::TestUsers::test_get_users_200,passed,0.0591
2026-04-17 18:20:21,tests/test_suite.py::TestUsers::test_get_users_total_10,passed,0.056
2026-04-17 18:20:21,tests/test_suite.py::TestUsers::test_get_single_user_200,passed,0.0755
2026-04-17 18:20:21,tests/test_suite.py::TestUsers::test_get_single_user_fields,passed,0.0563
2026-04-17 18:20:21,tests/test_suite.py::TestComments::test_get_comments_200,passed,0.0684
2026-04-17 18:20:21,tests/test_suite.py::TestComments::test_get_comment_by_id_200,passed,0.0563
2026-04-17 18:20:21,tests/test_suite.py::TestComments::test_get_comment_fields,passed,0.0513
2026-04-17 18:20:22,tests/test_suite.py::TestTodos::test_get_todos_200,passed,0.0554
2026-04-17 18:20:22,tests/test_suite.py::TestTodos::test_get_todo_by_id_200,passed,0.0533
2026-04-17 18:20:22,tests/test_suite.py::TestTodos::test_get_todo_fields,passed,0.0527
